A,B,C,lat_deg,lon_deg
-0.7132504491541816,0.5560687060733589,-0.4266865253406283,-45.500000000000014,52.5
-0.7009092642998509,0.5658596263006938,-0.4341993626682114,-44.5,52.5
-0.8949343616020251,-0.39212627379324533,-0.21290719533402477,-63.50000000000001,-61.499999999999986
-0.8870108331782217,-0.40957602214449584,-0.2132117818244769,-62.50000000000002,-62.5
-0.8870108331782217,-0.40579258305887905,-0.22032739584282215,-62.50000000000002,-61.499999999999986
-0.8870108331782217,-0.40188553562146145,-0.22737589600203428,-62.50000000000002,-60.5
-0.8788171126619654,-0.4232449894961626,-0.22032739584282215,-61.50000000000001,-62.5
-0.8788171126619654,-0.419335283972712,-0.22768048249248646,-61.50000000000001,-61.499999999999986
-0.8788171126619654,-0.4152978448595712,-0.23496421546159313,-61.50000000000001,-60.5
-0.8703556959398997,-0.4406867643989928,-0.21971831564191346,-60.5,-63.5
-0.8703556959398997,-0.4367850323239625,-0.22737589600203428,-60.5,-62.5
-0.8703556959398997,-0.43275025129685474,-0.23496421546159313,-60.5,-61.499999999999986
-0.8616291604415257,-0.45421352084477473,-0.22646250762239856,-59.5,-63.5
-0.8616291604415257,-0.45019202619968496,-0.23435513526068444,-59.5,-62.5
-0.8616291604415257,0.507055298900459,-0.022138512456751462,-59.5,87.5
