A,B,C,uot_weight,final_weight
0.09104118753404215,-0.42887344582462694,-1.8020261700966798,0.6829591322541285,0.6517625769950565
0.09104118753404215,1.3315254961968022,0.945329059059978,0.6983913699553889,0.24280598477445167
0.1221345075172243,-0.874226643782065,0.9832255684617838,0.9269129427143529,0.12715882402195625
0.1221345075172243,-0.9293546199829368,0.9524442828332601,0.9408913972455224,0.13210445322679112
0.1221345075172243,-0.3927595964313233,-1.799974545463472,0.6786596696250207,0.2951176732434919
0.1221345075172243,1.3234584871491017,0.9364721117097949,0.690136943308235,0.10933123956241202
0.15300384568947048,-0.7532075890490696,1.030004763555638,0.928551023830636,0.12738354466054083
0.15300384568947048,-0.7819602436635685,1.0165183114686482,0.9343659042731717,0.12818126074025793
0.15300384568947048,-1.5739595811972868,-0.9065085492198024,0.8430840368715052,0.16543938708672842
0.15300384568947048,-0.3567558792381086,-1.796900233380297,0.6748595394606272,0.2934651725537755
0.18363979895133553,-0.6880557481043393,1.0451331116183733,0.9341612811710753,0.07758769557774632
0.18363979895133553,-1.5603552193263268,-0.9019304744240457,0.8462362519602459,0.16605795001692222
0.18363979895133553,-0.35257368081256824,-1.7854297904746674,0.6849912505180541,0.2978709846670769
0.18363979895133553,1.3325953376301864,0.9015102734997444,0.6729113601105746,0.106602369036864
0.21403303529467868,-0.4721568174212777,1.1096452850734557,0.9255579366953884,0.4107498161607785
0.21403303529467868,-0.5026631159499612,1.100131631488313,0.9224812615820317,0.07661759991816086
0.21403303529467868,-0.5329603958153027,1.0901868879224017,0.9289130146561463,0.07715179557538193
0.21403303529467868,-0.5630394281723573,1.079814083640949,0.9300904640666223,0.07724958980883982
0.21403303529467868,-1.5462196555312422,-0.8971736420971856,0.840165537500666,0.16486668647088437
0.21403303529467868,-0.3168173522134327,-1.7808288583355738,0.6863825491256865,0.298475996024387
0.21403303529467868,1.3232811514046847,0.89164873130442,0.666508323492906,0.1055880023417303
0.21403303529467868,0.7152723780793762,1.143333028553736,0.7766305265222221,0.2775394043972591
0.24417429664528384,-0.3747046752589401,1.1232746087367622,0.9137792938723067,0.405522617319528
0.24417429664528384,-0.43615310022806314,1.1065709729902808,0.9173316538937957,0.4070991055845125
0.24417429664528384,-0.46659883989277756,1.097568272718165,0.9220460144491965,0.40919127362140517
0.24417429664528384,0.7725627971548903,1.115140621795827,0.7569230463820851,0.2704966702869255
0.27405440168295875,-1.516372305985018,-0.8871295547688866,0.8382316225742362,0.3704735442104798
0.27405440168295875,1.3289194249432577,0.8547639660520179,0.6553602331721091,0.1038219259921817
0.30366424863825375,-1.5125881628227036,-0.8578794291635387,0.8230739301532668,0.363774293213478
0.30366424863825375,-1.5006696120256886,-0.881845359293747,0.8389848440325036,0.3708064457805287
0.30366424863825375,-0.2110377886609764,-1.7609886483349624,0.6724151863476812,0.3817334776952069
0.30366424863825375,0.8219347344257047,1.0721271303883118,0.740824532434487,0.2647436489722662
0.30366424863825375,0.7920373048789101,1.0809676972485882,0.7426343064802434,0.26539039616233884
0.33299481806494935,-1.4962576937009977,-0.8526533427681958,0.8231161245057019,0.3637929418672286
0.33299481806494935,0.815787977289277,1.0587707500321566,0.7340928792942145,0.26233800183459
0.3620371755874662,-1.2894406993336198,0.5073550584023838,0.7412755685297359,0.7776944242501695
0.3620371755874662,-1.340403799441867,0.4435993802145637,0.7213270498483701,0.7567658351947943
0.3620371755874662,-1.479415547382399,-0.8472635091334099,0.8172930330479432,0.3612193079544534
0.3620371755874662,-0.20332096524072535,-1.7327096697624955,0.6860085360893367,0.3894504905999782
0.3620371755874662,1.3203862910691766,0.8053402212932822,0.6390016589931347,0.10123040671502553
0.3620371755874662,1.29614406412144,0.8212888047626106,0.6402029028335179,0.10142070732037531
0.3620371755874662,0.8674931531692773,1.026420434624678,0.7203298583086162,0.03768663924680598
0.39078247462236376,-1.2740739296970705,0.4987748608698854,0.7278977663652062,0.7636593708992114
0.39078247462236376,-1.3081475494150048,0.4569518053374911,0.7211106982959185,0.7565388542943536
0.39078247462236376,-1.3245053543136922,0.43568431748494085,0.7082918256587101,0.7430901906686213
0.39078247462236376,-1.3404037994418665,0.41418813674011395,0.706074173352971,0.7407635851438775
0.39078247462236376,-1.473129129849558,-0.8182990885340418,0.8121387472620237,0.35894126633497936
0.39078247462236376,-1.4128411086014125,-0.9336867826414168,0.8600505979924897,0.7559633880820822
0.39078247462236376,-1.3993092553996505,-0.95622688567124,0.8730655597304863,0.7674032203363474
0.39078247462236376,-0.16909126798081411,-1.7231343055042287,0.6878578844462533,0.3905003749483531
0.39078247462236376,1.3085258895714664,0.7936512763015323,0.6335010343802918,0.10035899979626703
0.39078247462236376,0.8887721758760059,1.0026262388281486,0.7132269773184295,0.03731502656075312
0.4192219590730942,-1.2753373625237523,0.46938153393029525,0.709936666314856,0.7448158423174425
0.4192219590730942,-1.3081475494150052,0.42754056186304074,0.7021615317582616,0.7366587155360336
0.4192219590730942,-1.3391403666151847,0.3847948098005231,0.7015764109011744,0.7360448477014689
0.4192219590730942,-1.3955251122373358,-0.9269767600658927,0.8556879160588058,0.3781887087805613
0.4192219590730942,-0.13529375602128169,-1.7125942584867124,0.6965195917466904,0.3954176696759354
0.4192219590730942,1.2963228010206358,0.7816245982141462,0.6322817111244494,0.10016583505660036
0.4192219590730942,0.9090160973490052,0.9782432129322652,0.7081900877404638,0.037051503622947214
0.4192219590730942,0.8811222201904754,0.9883327772940407,0.7113486659980395,0.03721675596942854
0.44734696599719354,-1.2420132129268142,0.4808734222833396,0.7171231633186587,0.7523554117933846
0.44734696599719354,-1.2588949748319536,0.4605399884548111,0.7022131022328533,0.7367128196671404
0.44734696599719354,-1.2753373625237523,0.4399702904558457,0.6966696860254773,0.7308970555184248
0.44734696599719354,-1.306884116588323,0.3981472349234505,0.6976961127415019,0.73197391056106
0.44734696599719354,-1.4366900721170504,-0.8072306794674174,0.7976449942291377,0.35253545687802473
0.44734696599719354,1.2837807425956709,0.7692638504737737,0.6298189469483475,0.09977568486578103
0.44734696599719354,1.0873159149730007,0.8831138959871951,0.6651308346725782,0.07082577858762197
0.44734696599719354,0.9282002534882962,0.9533010638981649,0.7003302931835267,0.0366402902897712
0.47514892824510035,-1.2253290317980137,0.4715576341809005,0.7084620386456911,0.43232573352835074
0.47514892824510035,-1.2582631621904867,0.43113322445519925,0.6937363166769104,0.4233396365963857
0.47514892824510035,-1.4279320070079948,-0.7786930756196958,0.767195238271205,0.19722604321129955
0.47514892824510035,-1.4177274318327266,-0.8014707539174518,0.7725280281410816,0.19859696549137396
0.47514892824510035,1.2709035347290651,0.756572798283918,0.6304704145644221,0.11359799740849223
0.47514892824510035,1.200377000165015,0.8013382295541697,0.6379841595985953,0.05878737870811773
0.47514892824510035,1.076738092288061,0.8690903655580878,0.6659085186032728,0.04124431073727184
0.47514892824510035,1.0511634928719453,0.881574630435666,0.6724371923460879,0.041648676563850726
0.47514892824510035,0.946301271354717,0.9278301798924019,0.6923046516595556,0.042879205446712115
0.47514892824510035,0.9194846887892566,0.9384560768460557,0.7032488848445879,0.04355705734626644
0.50261937706979,-1.224697219156547,0.4421508701812885,0.692702943987117,0.42270904020342015
0.50261937706979,-1.2407497801001315,0.4220688518692997,0.6850412027251653,0.41803360562754693
0.50261937706979,-1.4083576555135855,-0.7730616742622047,0.7639362361318961,0.19638823809378944
0.50261937706979,-0.03690316950622868,-1.6753202164179364,0.7051575442392671,0.23348407809788746
0.50261937706979,0.963297097646244,0.9018615932636486,0.685975579507325,0.04248720232431215
0.50261937706979,0.9370357839850398,0.9127324236918268,0.6939001967525423,0.042978028566963686
0.5297499447064383,-1.1906784333209688,0.45221010788980587,0.6886358806718499,0.6129519709186109
0.5297499447064383,-1.3882984020254223,-0.7672907700585192,0.7789744037744729,0.20025416185522596
0.5297499447064383,-0.09168879920294273,-1.6511908182549957,0.7135765529412578,0.2362716884714004
0.5565323669213236,-1.1562482513341004,0.46129868194911045,0.6883015527669796,0.6126543870227159
0.5565323669213236,-1.1727225708806883,0.44218426314508213,0.6853511393192085,0.6100282361226619
0.5565323669213236,-1.1887837651629491,0.42283917150236267,0.6772978608622613,0.6028600460223636
0.5565323669213236,-1.367760356786436,-0.7613821208819641,0.7770468890989755,0.19975864771004337
0.5565323669213236,-0.08809278181161674,-1.63373277194418,0.7150437736121525,0.2367574985836351
0.5565323669213236,1.0187657879770442,0.8368912364774027,0.6880856534464272,0.042617893767343235
0.5565323669213236,0.9938917200530346,0.8485584348548535,0.6951538925110056,0.04305567859844324
0.5829584855291916,-1.1543535831760812,0.4319277455616667,0.6790598892400292,0.6044284202492683
0.5829584855291916,1.171777443491244,0.7312417808565311,0.6464497618821663,0.11647715210513983
0.5829584855291916,1.0317394372919881,0.8094334752507125,0.6919126058098921,0.04285492334129515
0.5829584855291916,1.007453241333635,0.8212888047626106,0.6959571742602704,0.04310543138152182
0.6090202508783193,-1.1355770655787472,0.42144367937417254,0.6737064204639377,0.5996633196646816
0.6090202508783193,-1.3430004775103594,-0.7061154826187074,0.7479560838313218,0.16529525236869383
0.6090202508783193,-1.3157185746351225,-0.7704854367841083,0.7853588649092015,0.20189544160361997
0.6347097243025153,-1.3122994100301368,-0.7217010671208716,0.7728879553884177,0.19868949347290327
0.6347097243025153,-1.2939211767317285,-0.7638644500847865,0.7832512469573335,0.20135362756657676
0.6347097243025153,-1.2840555607446156,-0.784744290563929,0.7956234876296948,0.2045342104895969
0.6347097243025153,-1.2737429063859569,-0.8054810695587797,0.802751300957089,0.20636658685115838
0.6347097243025153,-1.2629863549901708,-0.826068470445575,0.8175176213587285,0.21016262572148328
0.6347097243025153,1.143741147167922,0.701557908052264,0.6593592903042867,0.07985523151316579
0.6347097243025153,1.0994836116671214,0.7281637186286706,0.6765856843913738,0.08194152605422937
0.6347097243025153,1.031022111056079,0.7656795215428134,0.6965037671276488,0.04313928565044787
0.6600190805393148,-0.07289267680790926,-1.5599388749168528,0.7420202978938125,1.004500350233958
0.6600190805393148,1.0856910008179408,0.7124543448441472,0.6828013578882921,0.08269430841948218
0.6600190805393148,1.0410007444606721,0.7374076197609087,0.698110344550765,0.08454838508472422
0.6849406101136309,-1.2294185022442365,-0.7905652330526004,0.8021821490216179,0.20622027261637255
0.7335899443656528,-1.0209750092899692,0.3829087484947046,0.6738700589999049,0.5998089736539007
0.7335899443656528,-0.060668510644949186,-1.5005926494233852,0.7490215472214614,1.0139782006669724
0.7573029299848686,-0.9852186806908338,0.38750968063379804,0.6790466183720448,0.6044166079041442
0.7573029299848686,-0.0062520908179126995,-1.4861742631242896,0.754894436565297,1.0219285484128668
0.7805984553386501,-0.9492864894426212,0.39109400956475837,0.686438834536739,0.6109963891714015
0.8034694243843059,-0.9282804755646733,0.37799903934902196,0.7020836992515025,0.5060903831757284
0.8259088704031082,-0.8616498898337855,0.41012624383900137,0.733622562061771,0.638027024191299
0.8259088704031082,-0.8921666261713699,0.38005066398222936,0.7166204763890874,0.5047287049713374
0.8479099581224246,-0.8254478541009445,0.41012624383900165,0.7289097275266859,0.10224123846312598
0.8479099581224246,0.031018234138871194,-1.402520358421024,0.7643351775679953,0.1668799325732709
0.8479099581224246,0.05440166837216121,-1.4045170404309328,0.7644013952749781,0.16689439011336674
0.8479099581224246,0.07782443393908171,-1.4061818721730668,0.7628374930117823,0.42367819969962467
0.8479099581224246,0.10127939603833962,-1.4075143465235498,0.7617798562596955,0.42309079066537375
0.8479099581224246,0.12475941006126619,-1.408514057597787,0.7612836711672718,0.42281521059936833
0.869465985797806,-0.7892678716701259,0.4090998062443485,0.7521177135494599,0.10549652940464588
0.869465985797806,-0.8046767473094812,0.3951966338864357,0.7414489196764015,0.10400006055905846
0.869465985797806,-0.07953105348503874,-1.3655051508894875,0.787812601689237,0.17200583946507864
0.869465985797806,0.03415774689916222,-1.3801340145350496,0.7681986888628682,0.16772346630468424
0.8905703872544044,-0.7531540222768225,0.4070481816111407,0.7814958356556362,0.10961728054079585
0.9112167338870936,-0.7015662074770361,0.4166346959085297,0.817321278936873,0.11464237151055529
0.9112167338870936,-0.7171503050836074,0.4039738695279659,0.8058989375288635,0.11304020558026076
0.9112167338870936,-0.1539389309273032,-1.3036780792662745,0.8105749781160477,0.4124510579157847
0.9112167338870936,-0.06823406547624271,-1.3203943581784097,0.8023275859689616,0.4093682226617059
0.9112167338870936,0.26061245909419917,-1.3390761005483742,0.7777599285313394,0.48150751951081144
0.9313987366186832,-0.6658098788779004,0.41203376376943635,0.8431809844263317,0.07160388608344119
0.9313987366186832,-0.6813005850739342,0.39988061557053517,0.840508251690947,0.07137691458639518
0.9313987366186832,-0.16691258024224714,-1.2762203180395846,0.8276796655667109,0.421154566690188
0.9313987366186832,-0.06246967415774408,-1.2973761641543158,0.8139853883548364,0.4153163340395336
0.9511102478156342,-0.6302729765064004,0.4064218339493015,0.8526357935669721,0.07240679920547717
0.9511102478156342,0.34074991301010416,-1.2853325603450538,0.8240941997602995,0.3130580133956317
0.9511102478156342,0.4851221087757719,-1.2625335380176197,0.7817907325545104,0.29698771535562174
0.9703452631606859,-0.5949987966040345,0.3998057437201599,0.8799567478670832,0.0747269256498929
0.9703452631606859,0.517215412403246,-1.230304071454376,0.7852242739942887,0.29829205369747797
0.9890979234818309,-0.5600303153254442,0.392193553768825,0.9145551887144292,0.0776650645107729
0.9890979234818309,-0.575110924661583,0.38154324160517067,0.910788421235129,0.06263768330664174
0.9890979234818309,0.4117782441419089,-1.226554797181821,0.8085793541330976,0.3071642129640737
1.0073625165370734,-0.36530181016148444,0.47299270715415437,1.00020072604405,0.45384309567039255
1.0073625165370734,-0.41531779267652474,0.4485773580153284,0.9816277460203311,0.4454155685447847
1.0073625165370734,-0.5254101363785846,0.3835945383761848,0.9443124910878987,0.08019208839847371
1.0073625165370734,-0.5403112943966132,0.37343640422258334,0.9366002221153882,0.06441283917315925
1.0251334787544364,-0.35018330554756644,0.4512833390471269,1.0100157075390008,0.4582966633089946
1.0251334787544364,-0.38277961849593767,0.435684317484941,1.0065098799311527,0.45670588696480463
1.0251334787544364,-0.41468598003505813,0.41917059401571616,1.008528760461036,0.4576219580749456
1.0251334787544364,0.24968858143846195,-1.1939748553859972,0.8836164761338848,0.5470428110452175
1.0251334787544364,0.545313325731528,-1.1451114445761115,0.8341456599136615,0.26180503272300976
1.0251334787544364,0.5807485932602306,-1.1343479380312358,0.8301356123929223,0.2541274046081605
1.0424053969266776,0.13759953569433628,-1.1695918294901142,0.899907721125608,1.1680036527447777
1.0424053969266776,0.2110812316874981,-1.1701128057837666,0.8957426078252948,0.5545500422328893
1.0424053969266776,0.22944465996546295,-1.1695918294901142,0.8944120238906126,0.5537262839671482
1.0591730098602041,-0.42405877756220234,-0.9821656777812363,0.908926164830465,0.3455370608590017
1.0591730098602041,0.17460839076396847,-1.1449024496044797,0.9242198303081846,1.1995587018509908
1.0591730098602041,0.19243580489583076,-1.1449024496044797,0.9235180089726299,1.1986477974723992
1.0591730098602041,0.21026050382617176,-1.1446496804560136,0.916683425509548,0.5675144041262995
1.0754312099776855,-0.3770979223831786,-0.9777857313182321,0.9252855494306811,0.35175623892972546
1.0754312099776855,-0.3627764838064025,-0.9856336496708524,0.925605042678616,0.35187769737390656
1.0911750448738686,-0.3451334220762738,-0.9639779888808057,0.9460389143583214,0.3596458310632832
1.0911750448738686,-0.31693675477619454,-0.9785716919571131,0.9475107570823631,0.3602053662913256
1.0911750448738686,-0.3026075950219364,-0.9855664848347904,0.9483924724191694,0.3605405588930823
1.0911750448738686,-0.28813035545399157,-0.9923570438423924,0.9493711024347303,0.4711743025288452
1.0911750448738686,-0.10449951515523774,-1.0572246559467822,0.9665904343532982,0.4797202827950834
1.0911750448738686,-0.05629653136138965,-1.0684539060277973,0.9735736098649119,0.484504210412837
1.0911750448738686,-0.040076217708157356,-1.0717394758423986,0.9728301815142152,0.48413423924434695
1.0911750448738686,-0.02378779384196668,-1.0747945626590871,0.9742719228386736,0.48485172966823287
1.0911750448738686,0.008973518846817644,-1.0802096353533952,0.9776636485192015,0.4865396404292994
1.0911750448738686,0.025436428256200336,-1.082567971747415,0.9770438387233269,0.48623118870801857
1.0911750448738686,0.04194749209194544,-1.0846925266787717,0.9792737138127682,0.4873408981933433
1.0911750448738686,0.25867168038581595,-1.0908410607462178,0.9930926527110189,0.5996718163903593
1.1063997188241306,-0.2722460131530943,-0.9695479735702738,0.9748056028569497,0.483797483249087
1.1063997188241306,-0.25811750762848634,-0.9759104852092296,0.9761453205782918,0.4844623871642366
1.1063997188241306,-0.2149422431295491,-0.9937828195910796,0.9806914224491566,0.4867186243434984
1.1063997188241306,-0.18554454443656881,-1.0046670512860674,0.9840922295857499,0.4884064500277964
1.1063997188241306,0.030760447819528518,-1.0567207719200529,0.9954596880764185,0.49539593645743596
1.1063997188241306,0.046715450962929304,-1.0587737759508857,1.0105349313729233,0.5028982134051109
1.1063997188241306,0.06271212673624152,-1.0606002464615947,0.987683368068192,0.49152600844446687
1.1063997188241306,0.09481099399338266,-1.063571430653975,0.9754132046928441,1.2348130566169786
1.1063997188241306,0.11090340785129636,-1.0647152392841586,0.9676180858944919,1.2249449161983588
1.1063997188241306,0.14314968799321867,-1.0663175476426985,0.9614509174293365,1.217137660661432
1.1063997188241306,0.17544515569763397,-1.0670046000012696,0.9729404374332495,1.2316826855255982
1.1063997188241306,0.19159903996216524,-1.0670046000012696,0.9865311569185589,1.2488876995530251
1.1063997188241306,0.20775046391187993,-1.0667755592924064,1.001850414319694,0.6049601274024803
1.1063997188241306,0.22389450766658056,-1.0663175476426985,1.019520653734323,0.6156301736835562
1.1063997188241306,0.24002625359414861,-1.0656307045669307,1.0227074444302682,0.6175544941987434
1.1063997188241306,0.25614078780850286,-1.0647152392841586,1.0387860873983812,0.6272634664758608
1.1211005942453012,-0.2425910415751148,-0.9526783773495462,0.9735103045482606,0.4831546247550818
1.1211005942453012,-0.18680797726325105,-0.9752737243464772,1.0129090263485403,0.5027082694964975
1.1211005942453012,-0.009763179666830943,-1.0234001297237694,0.9925803907788961,0.49396303847258444
1.1211005942453012,0.25358777487474926,-1.0383610744746885,1.058199136842649,0.6389858959895022
1.135273193108317,0.2809006670845798,-1.0094486010209023,1.1001907107568842,0.6643422042186466
1.135273193108317,0.2958020713888607,-1.007962147434178,1.100782462293964,0.6646995291048229
1.135273193108317,0.3106692741255151,-1.0062646380415994,1.1015540028184467,0.6651654182708262
1.135273193108317,0.32549774660056746,-1.0043565899209717,1.1018059290812334,0.6653175421227036
1.148913198302271,0.3057807047934535,-0.9796902456522733,1.1234404180435722,0.6783813718240982
1.148913198302271,0.34842665802515205,-0.9735811490726214,1.1431301701219687,0.42355519616411913
1.1620164549494474,0.2871352780017861,-0.9544798894729865,1.1878414921389424,0.7172694946743017
1.1620164549494474,0.3008548943053651,-0.952913409352252,1.1999520049983967,0.7245823402824357
1.1620164549494474,0.3281827365521531,-0.9491981231767382,1.2145496211912779,0.7333970052519706
1.1745789716709374,0.3089985804128618,-0.9242559741426378,1.269680986930869,0.3855093221572501
1.1745789716709374,0.3220655963627691,-0.9223841045654207,1.239764084372722,0.37642574530215805
1.1745789716709374,0.3350904106209222,-0.9203272470832203,1.2670824699729046,0.23606717793643375
1.1865969218024515,0.3531074052767305,-0.8889610129600191,1.2916911082854723,0.24065195591022304
1.2089846461548002,0.35941687479412676,-0.8303712881911212,1.3938283030068204,1.0224749942440239
1.2089846461548002,0.37045937998313894,-0.8277988529904573,1.4086409641813658,1.0333411645007973
1.2089846461548002,0.381444942265105,-0.8250702414687077,1.4182356389982436,1.0403795601604329
1.2193476008579223,0.31852907984026374,-0.8098341869066862,1.442337520996097,1.7243279205084001
1.2193476008579223,0.33969983298701284,-0.8057049439224231,1.4429182096249553,1.0584860308103914
1.2193476008579223,0.3502154585101399,-0.8034158270945739,1.4442120241630882,1.0594351383938554
1.2193476008579223,0.3606803076208089,-0.8009779612515306,1.4454852229764472,1.060369122835521
1.2193476008579223,0.3917384026898678,-0.792779520787762,1.4491986602105746,1.0630932006192755
1.2193476008579223,0.4019684384111337,-0.7897545344880095,1.459041624245701,1.0703137345784792
1.2193476008579223,0.41213193326092146,-0.7865849605351308,1.4608983405620024,1.0716757717825796
1.2193476008579223,0.43224693796214775,-0.77981595535042,1.453963852525987,1.066588817672511
1.2193476008579223,0.4520589097587976,-0.772480752223762,1.463723173847557,1.07374799358433
1.2291523520129344,0.340963265813695,-0.7763116169828329,1.4945275528012971,1.0963452583446098
1.2291523520129344,0.380181509438423,-0.7662656710546675,1.4999262671328168,1.100305610127636
1.2291523520129344,0.40897671794764856,-0.7572856357215986,1.5053369130077894,1.104274714570367
1.2291523520129344,0.42783501963745696,-0.750623938824869,1.50563762828198,1.1044953112160107
1.2383959129976547,0.39565896889373753,-0.7311648097191119,1.5532582023530768,1.1394284849033325
-2.3474467325364485,-0.6225061701743073,-0.6274286172104553,1.9913103023792562,2.222767468655127
-2.332745857115278,-0.6652730688201477,-0.6149261942688853,1.9559864506256692,2.1833377984266047
-2.332745857115278,-0.6587026921617571,-0.6269153202355131,1.95274480767189,2.1797193676405815
-2.332745857115278,-0.6298768696226587,-0.6738858921668544,1.962304742210986,2.1903904877922646
-2.3175211831650158,-0.7013869182134512,-0.6128745696356777,1.9275704933346518,3.553873190351595
-2.3175211831650158,-0.6948551142628125,-0.6253760546839837,1.93329857561885,2.1580128300187105
-2.3175211831650158,-0.6660733916101089,-0.6743991891417963,1.9564281988229486,2.183830892607395
-2.3175211831650158,-0.6582252935576868,-0.686390604601654,1.969191255325717,2.1980774451216183
-2.3017773482688324,-0.7309193903199965,-0.6228126959138358,1.9016917243998088,3.506160350050882
-2.3017773482688324,-0.724169597497643,-0.6357313987232742,1.8955612791083576,3.49485761158215
-2.2855191481513515,-0.7732403554163397,-0.6057070035950719,1.872350842223056,3.4520643909615534
-2.2855191481513515,-0.7668515815682093,-0.6192283669828758,1.8691219663681442,3.4461112933314415
-2.2687515352178247,-0.8088924008808666,-0.6005997947628153,1.861819551083827,3.432647786811972
-2.029815562675453,1.055911914371697,0.5759273576837302,1.3269195838878725,0.9503087271005258
-2.006944593629797,1.0527566990584247,0.6052266824972626,1.3094481644009064,0.9377961056765128
-1.983649068276016,1.048344780733733,0.634418699022814,1.2828204265688632,0.9187259435114525
-1.983649068276016,1.0278157249636932,0.6465361259355945,1.2699593824786397,0.9095151649631754
-1.983649068276016,1.0070294891759721,0.6583606324526764,1.2623484456004939,0.9040643902330883
-1.7289655153609376,0.4912711690433294,1.0339054197515036,1.145270559608817,0.8498677347209475
-1.7289655153609376,0.46224518034880396,1.0380634360418497,1.1648969365570527,0.864431825605702
-1.7014950665362478,0.49505536724005705,1.0504931646346543,1.1325200275879723,1.3794461592606155
-1.6455680973642415,0.5621770287965275,1.0725251000052152,1.1022493064790275,1.1092433314939885
-1.5883833138786134,0.6007595802414182,1.0968303973888103,1.0744943882233255,1.0813123019071866
-1.5883833138786134,0.5703651609005244,1.1025312307286161,1.066800588472976,1.0735696832303039
-1.5593409563560967,0.6049853398473842,1.1111302461212567,1.0664605319031564,1.0732274689234447
-1.530010386929401,0.6399538211259745,1.1187424360725913,1.0531596463733877,1.0598421862200331
-1.4705204349364314,0.6483246455017316,1.1450384894815597,1.029594565860875,1.1764904798352218
-1.440379173585826,0.6838615478732323,1.1506504193016944,1.0294678334734515,1.1763456660879144
-1.4099859372424828,1.025746887821557,1.0572837640121273,0.894083287108215,0.14957050183593631
-1.379349983980618,1.002476667807057,1.079814083640949,0.9014806271083918,0.1508079971252802
-1.379349983980618,0.7555500677205805,1.1588356803717481,1.0166577159019397,1.0383728435691115
-1.379349983980618,0.7238000748979077,1.1667217943464177,1.018338922755142,1.0400899598743154
-1.3484806458083716,1.0085665920695797,1.0901868879224017,0.9122699271518351,0.15261293078775337
-1.3484806458083716,0.7598037920911229,1.1697961064295925,1.0160540524620127,1.0377562862825525
-1.3173873258251896,0.7638819754750271,1.1803042220327467,1.0143676363674057,1.036033849470036
-1.2545666910738873,-1.759257378646343,-0.13525870950095895,2.1423362807947504,3.6002932368011202
-1.2545666910738873,-1.7628246048284162,-0.16283214142801553,2.1798363367219378,3.6633137807486955
-1.2545666910738873,1.0253214286944818,1.1187249507267873,0.9156127141317724,0.15317214303713675
-1.22285851207967,-1.7292612130943736,0.05798900837136262,1.903120329701357,1.4714857503342433
-1.22285851207967,-1.7566352423455027,-0.051320141842232325,1.9235220342584842,3.232565976154625
-1.22285851207967,-1.766784205106603,-0.10649017226182789,2.0047855473121188,3.3691329936992105
-1.22285851207967,-1.7709682909359128,-0.13417470621840139,2.039792606502703,3.4279639436177742
-1.22285851207967,0.8401653937817878,1.1913832639020558,0.9949326144856303,0.14877091240705456
-1.1909646169933792,-1.4270612667507787,0.6182330019691384,1.7849184545280443,2.186382138958435
-1.1909646169933792,-1.44686560487565,0.5952549110085453,1.7875367086695348,2.1895892905656607
-1.1909646169933792,-1.4849785041465404,0.5484739139820385,1.7770337102256593,5.961244650527644
-1.1909646169933792,-1.503275455734235,0.5246852578609956,1.7802457227885977,5.9720196811857935
-1.1909646169933792,-1.53832249736834,0.47634785947155467,1.7916356036051255,2.668491662301539
-1.1909646169933792,-1.5550619117463609,0.4518138412429611,1.7959457517169237,2.674911268094408
-1.1909646169933792,-1.5712717365930238,0.4270462169129025,1.801295036006846,2.6828785804754625
-1.1909646169933792,-1.6571442736095359,0.2739619222753627,1.8587991525872225,2.2420796061972412
-1.1909646169933792,-1.6925682958247275,0.19489180243482845,2.079365503030409,2.5081262715691848
-1.1909646169933792,-1.7032379758448237,0.16821364995696575,2.1798363367219378,2.6293139786562407
-1.1909646169933792,-1.7133329304690235,0.1413882787432015,2.076602176506449,1.6056212863438966
-1.1909646169933792,1.03521205478678,1.1355713882609615,0.9258040357581034,0.15487704135254082
-1.1909646169933792,0.8438998480910496,1.199950857132918,0.9933695515443076,0.14853718974428867
-1.158894721004422,-1.2350672434344534,0.8174593414426667,1.663534342239225,1.705987435279528
-1.158894721004422,-1.2591806054977048,0.7971731286069232,1.668642718530579,1.7112261764022376
-1.158894721004422,-1.3288552152348576,0.7343068863957252,1.6690132711118686,3.346845087937037
-1.158894721004422,-1.3730133253358647,0.6907871353982599,1.7195633646415418,3.4482123659286863
-1.158894721004422,-1.394384503880958,0.6685643224008496,1.7228349005470067,3.4547727235152483
-1.158894721004422,1.039768951866238,1.143333028553736,0.9306665430084285,0.25487674112980724
-1.1266585929137838,0.883546994333662,1.206005329846702,0.9835192328699682,0.24075501705304184
-1.0942660521583598,1.0480989741396227,1.1575213315567303,0.9388434695021806,0.2298188667348797
-1.0617269658198578,1.05186956192807,1.1639436723724101,0.9418569634687856,0.23055653791310587
-1.0617269658198578,0.9554004315365505,1.1988377638060963,0.9665956965769247,0.2366123158910726
-1.0617269658198578,0.9227606753586635,1.2095513990461455,0.9764602040135988,0.23902704208733228
-1.0290512456191898,1.0553756426670824,1.1699154854415075,0.9440277214838022,0.23108791631980796
-0.9962488448972656,0.9613975054230974,1.2106001511945677,0.9634147903264337,0.23583366397153022
-0.963329755583109,0.996808439816855,1.204485209834742,0.9588705898036689,0.2347212921563313
-0.9303040051502195,0.9993152384061595,1.2091690054909383,0.9584352441947352,0.23461472419507537
-0.8971816535621066,1.0989167464571155,1.1765112415138004,0.9441566107110108,0.23111946702777342
-0.8971816535621066,1.0667347506358915,1.1892631486788723,0.9439850257109753,0.23107746485005382
-0.8639727902079275,1.0689038986316097,1.1929578001469632,0.941988692393736,0.3635235981570163
-0.7304748644878736,-0.8982903465318122,-1.7493002272031204,0.9458328449261466,1.0492183960076866
-0.7304748644878736,1.1073568783743957,1.1902641126692688,0.9182495564792948,0.35436240952021153
