A,B,C,lat_deg,lon_deg
0.5224985647159488,0.5869187585534137,0.6184833229181632,31.500000000000007,136.5
-0.14780941112961063,0.41013819541601326,0.8999661319418714,-8.500000000000002,155.5
-0.8616291604415257,0.46184025377832266,0.21047272950861362,-59.5,114.5
0.8703556959398997,-0.021479214015970947,-0.4919548819863759,60.5,-2.5
0.1993679344171972,0.2618734867418362,0.944285287224096,11.5,164.5
0.7826081568524139,-0.45155616299695617,0.4285107985658399,51.5,-133.49999999999997
0.8949343616020251,-0.05824050152213754,-0.44238052896395164,63.50000000000001,-7.5
0.11320321376790672,0.6712474162576226,0.7325380116827273,6.5,137.5
0.6087614290087207,-0.7381498854241866,-0.29076497244255656,37.5,-68.5
0.7604059656000309,-0.3863064979579796,0.5220632692646803,49.5,-143.5
0.8949343616020251,-0.07364388079404402,-0.44007847850760484,63.50000000000001,-9.5
-0.14780941112961063,0.41013819541601326,0.8999661319418714,-8.500000000000002,155.5
0.7933533402912352,0.1728975871023643,0.5836924719601239,52.50000000000001,163.5
-0.49242356010346716,0.7981684592601608,-0.34705352338981976,-29.500000000000004,66.5
-0.7933533402912352,0.2329629131445342,0.5624222244434797,-52.50000000000001,157.5
0.1993679344171972,-0.9715413129295705,0.1279058403565157,11.500000000000002,-97.5
0.958819734868193,-0.061472171560214214,0.2772830469952313,73.50000000000001,-167.5
0.636078220277764,-0.127354790111386,0.761042216387473,39.5,-170.5
0.6494480483301837,-0.7122511205161227,-0.2662997819068635,40.5,-69.5
0.5224985647159488,0.542345838279691,0.6579181115993635,31.500000000000007,140.5
-0.6225146366376195,-0.7541450528724567,-0.2091429329428369,-38.50000000000001,-74.5
0.2334453638559054,0.41861604093379834,0.8776467810953882,13.500000000000002,154.5
0.77162458338772,-0.21232727293792708,-0.5995937220138905,50.5,-19.49999999999997
0.5224985647159488,0.5649764668149828,0.6385897288674725,31.500000000000007,138.5
0.77162458338772,-0.15926126737208843,-0.6158176280578234,50.5,-14.5
0.9483236552061993,-0.15624828854440287,0.27616791505042465,71.50000000000001,-150.5
0.6883545756937539,-0.23016466555911375,0.6878896749112704,43.50000000000001,-161.5
0.8949343616020251,-0.07364388079404402,-0.44007847850760484,63.50000000000001,-9.5
-0.8616291604415257,0.450192026199685,0.23435513526068438,-59.5,117.5
0.6225146366376195,-0.15602697168971563,-0.7668970669374536,38.5,-11.5
0.6755902076156602,-0.2339415320317978,0.6991775389444689,42.50000000000001,-161.5
0.9099612708765432,0.05412832990330476,-0.41114548447797095,65.50000000000001,7.5
0.7372773368101241,-0.5359817478799331,0.4112732602124076,47.5,-127.5
-0.6626200482157375,0.345829265448767,0.6643318379106484,-41.5,152.5
0.5807029557109398,0.5067988260906314,0.6371334452857865,35.5,141.5
0.6225146366376195,0.03413688834901713,0.7818632872988598,38.5,177.5
-0.28401534470392265,0.4127825356995445,0.865416583036266,-16.5,154.5
-0.16504760586067765,-0.34540449768827236,-0.9238262936160513,-9.5,-20.5
-0.6225146366376195,-0.16938740733394672,-0.7640572186745023,-38.5,-12.5
